fecha,Offered,Handled,Abandoned,Real ABA%,Real TSF,Real ASA,Calls SL
2024-11-15 08:30:00,236.0,236.0,0.0,0.0,98.7,3.093220338983051,233.0
2024-11-15 09:00:00,317.0,315.0,2.0,0.6,99.1,0.9301587301587302,314.0
2024-11-15 09:30:00,322.0,309.0,13.0,4.0,77.0,14.284789644012944,248.0
2024-11-15 10:00:00,353.0,348.0,5.0,1.4,47.6,40.56896551724138,168.0
2024-11-15 10:30:00,309.0,305.0,4.0,1.3,83.5,8.862295081967213,258.0
2024-11-15 11:00:00,325.0,315.0,10.0,3.1,84.9,6.847619047619047,276.0
2024-11-15 11:30:00,322.0,307.0,15.0,4.7,26.4,63.504885993485345,85.0
2024-11-15 12:00:00,322.0,265.0,57.0,17.7,14.0,123.76603773584905,45.0
2024-11-15 12:30:00,314.0,282.0,32.0,10.2,11.8,143.4468085106383,37.0
2024-11-15 13:00:00,305.0,293.0,12.0,3.9,23.0,77.97610921501706,70.0
2024-11-15 13:30:00,311.0,309.0,2.0,0.6,83.6,10.03883495145631,260.0
2024-11-15 14:00:00,253.0,253.0,0.0,0.0,98.0,1.9683794466403162,248.0
2024-11-15 14:30:00,258.0,258.0,0.0,0.0,99.6,1.2945736434108528,257.0
2024-11-15 15:00:00,229.0,229.0,0.0,0.0,100.0,0.6943231441048034,229.0
2024-11-15 15:30:00,205.0,205.0,0.0,0.0,99.5,0.8829268292682927,204.0
2024-11-15 16:00:00,151.0,151.0,0.0,0.0,100.0,0.7748344370860927,151.0
2024-11-15 16:30:00,132.0,132.0,0.0,0.0,100.0,1.0151515151515151,132.0
2024-11-15 17:00:00,156.0,153.0,3.0,1.9,93.6,4.026143790849673,146.0
2024-11-15 17:30:00,105.0,105.0,0.0,0.0,91.4,6.533333333333333,96.0
2024-11-15 18:00:00,92.0,90.0,2.0,2.2,96.7,1.6333333333333333,89.0
2024-11-15 18:30:00,80.0,51.0,29.0,36.2,25.0,165.2941176470588,20.0
2024-11-15 19:00:00,98.0,50.0,48.0,49.0,7.1,339.42,7.0
2024-11-15 19:30:00,70.0,44.0,26.0,37.1,5.7,480.45454545454544,4.0
2024-11-15 20:00:00,77.0,48.0,29.0,37.7,3.9,497.5833333333333,3.0
2024-11-15 20:30:00,60.0,57.0,3.0,5.0,25.0,284.9298245614035,15.0
2024-11-15 21:00:00,33.0,33.0,0.0,0.0,97.0,1.7272727272727273,32.0
2024-11-15 21:30:00,32.0,32.0,0.0,0.0,96.9,1.9375,31.0
2024-11-15 22:00:00,17.0,17.0,0.0,0.0,100.0,1.5294117647058822,17.0
2024-11-15 22:30:00,22.0,22.0,0.0,0.0,100.0,1.5909090909090908,22.0
2024-11-15 23:00:00,24.0,20.0,4.0,16.7,45.8,104.9,11.0
2024-11-15 23:30:00,19.0,17.0,2.0,10.5,47.4,58.94117647058823,9.0
2024-11-16 00:00:00,20.0,11.0,9.0,45.0,0.0,199.0909090909091,0.0
2024-11-16 00:30:00,27.0,10.0,17.0,63.0,0.0,704.9,0.0
2024-11-16 01:00:00,21.0,5.0,16.0,76.2,0.0,662.4,0.0
2024-11-16 01:30:00,19.0,9.0,10.0,52.6,10.5,1059.7777777777778,2.0
2024-11-16 02:00:00,6.0,6.0,0.0,0.0,83.3,9.833333333333334,5.0
2024-11-16 02:30:00,3.0,3.0,0.0,0.0,100.0,0.0,3.0
2024-11-16 03:00:00,2.0,2.0,0.0,0.0,100.0,0.0,2.0
2024-11-16 03:30:00,6.0,5.0,1.0,16.7,16.7,143.4,1.0
2024-11-16 04:00:00,5.0,3.0,2.0,40.0,20.0,223.33333333333334,1.0
2024-11-16 04:30:00,9.0,4.0,5.0,55.6,22.2,203.25,2.0
2024-11-16 05:00:00,5.0,2.0,3.0,60.0,0.0,113.5,0.0
2024-11-16 05:30:00,13.0,6.0,7.0,53.8,0.0,526.8333333333334,0.0
2024-11-16 06:00:00,24.0,24.0,0.0,0.0,45.8,161.20833333333334,11.0
2024-11-16 06:30:00,34.0,33.0,1.0,2.9,79.4,24.272727272727273,27.0
2024-11-16 07:00:00,40.0,40.0,0.0,0.0,97.5,1.05,39.0
2024-11-16 07:30:00,62.0,60.0,2.0,3.2,96.8,0.4,60.0
2024-11-16 08:00:00,78.0,77.0,1.0,1.3,87.2,14.883116883116884,68.0
2024-11-16 08:30:00,83.0,83.0,0.0,0.0,98.8,1.3493975903614457,82.0
2024-11-16 09:00:00,106.0,102.0,4.0,3.8,69.8,22.274509803921568,74.0
2024-11-16 09:30:00,116.0,107.0,9.0,7.8,45.7,35.21495327102804,53.0
2024-11-16 10:00:00,123.0,112.0,11.0,8.9,43.1,50.080357142857146,53.0
2024-11-16 10:30:00,123.0,122.0,1.0,0.8,45.5,42.967213114754095,56.0
2024-11-16 11:00:00,105.0,105.0,0.0,0.0,71.4,19.457142857142856,75.0
2024-11-16 11:30:00,106.0,102.0,4.0,3.8,62.3,24.264705882352942,66.0
2024-11-16 12:00:00,116.0,99.0,17.0,14.7,20.7,107.06060606060606,24.0
2024-11-16 12:30:00,96.0,94.0,2.0,2.1,47.9,64.38297872340425,46.0
2024-11-16 13:00:00,111.0,110.0,1.0,0.9,71.2,18.89090909090909,79.0
2024-11-16 13:30:00,89.0,89.0,0.0,0.0,91.0,4.561797752808989,81.0
2024-11-16 14:00:00,86.0,86.0,0.0,0.0,98.8,1.2209302325581395,85.0
2024-11-16 14:30:00,92.0,87.0,5.0,5.4,67.4,24.7816091954023,62.0
2024-11-16 15:00:00,71.0,71.0,0.0,0.0,93.0,6.845070422535211,66.0
2024-11-16 15:30:00,52.0,52.0,0.0,0.0,100.0,0.7115384615384616,52.0
2024-11-16 16:00:00,86.0,71.0,15.0,17.4,60.5,38.11267605633803,52.0
2024-11-16 16:30:00,69.0,42.0,27.0,39.1,10.1,328.95238095238096,7.0
2024-11-16 17:00:00,65.0,41.0,24.0,36.9,4.6,431.780487804878,3.0
2024-11-16 17:30:00,63.0,35.0,28.0,44.4,9.5,380.9428571428571,6.0
2024-11-16 18:00:00,66.0,22.0,44.0,66.7,3.0,571.8636363636364,2.0
2024-11-16 18:30:00,74.0,13.0,61.0,82.4,0.0,747.6153846153846,0.0
2024-11-16 19:00:00,55.0,12.0,43.0,78.2,0.0,1131.3333333333333,0.0
2024-11-16 19:30:00,52.0,16.0,36.0,69.2,3.8,1261.8125,2.0
2024-11-16 20:00:00,60.0,9.0,51.0,85.0,1.7,1940.7777777777778,1.0
2024-11-16 20:30:00,49.0,14.0,35.0,71.4,0.0,815.5714285714286,0.0
2024-11-16 21:00:00,56.0,13.0,43.0,76.8,0.0,1143.3846153846155,0.0
2024-11-16 21:30:00,54.0,23.0,31.0,57.4,5.6,903.1304347826087,3.0
2024-11-16 22:00:00,43.0,21.0,22.0,51.2,0.0,926.952380952381,0.0
2024-11-16 22:30:00,24.0,22.0,2.0,8.3,16.7,270.5,4.0
2024-11-16 23:00:00,13.0,13.0,0.0,0.0,76.9,43.69230769230769,10.0
2024-11-16 23:30:00,11.0,10.0,1.0,9.1,18.2,130.0,2.0
2024-11-17 00:00:00,11.0,7.0,4.0,36.4,18.2,143.42857142857142,2.0
2024-11-17 00:30:00,7.0,4.0,3.0,42.9,0.0,636.0,0.0
2024-11-17 01:00:00,7.0,5.0,2.0,28.6,28.6,301.4,2.0
2024-11-17 01:30:00,5.0,4.0,1.0,20.0,0.0,172.75,0.0
2024-11-17 02:00:00,4.0,4.0,0.0,0.0,100.0,0.0,4.0
2024-11-17 02:30:00,5.0,5.0,0.0,0.0,100.0,0.8,5.0
2024-11-17 03:00:00,2.0,2.0,0.0,0.0,100.0,0.0,2.0
2024-11-17 03:30:00,5.0,2.0,3.0,60.0,0.0,607.0,0.0
2024-11-17 04:00:00,5.0,4.0,1.0,20.0,60.0,64.0,3.0
2024-11-17 04:30:00,3.0,3.0,0.0,0.0,66.7,36.0,2.0
2024-11-17 05:00:00,11.0,5.0,6.0,54.5,36.4,65.0,4.0
2024-11-17 05:30:00,13.0,12.0,1.0,7.7,61.5,123.5,8.0
2024-11-17 06:00:00,11.0,10.0,1.0,9.1,72.7,12.0,8.0
2024-11-17 06:30:00,14.0,13.0,1.0,7.1,85.7,4.6923076923076925,12.0
2024-11-17 07:00:00,30.0,29.0,1.0,3.3,96.7,2.0,29.0
2024-11-17 07:30:00,45.0,42.0,3.0,6.7,88.9,3.619047619047619,40.0
2024-11-17 08:00:00,49.0,48.0,1.0,2.0,91.8,4.291666666666667,45.0
2024-11-17 08:30:00,51.0,51.0,0.0,0.0,94.1,3.4901960784313726,48.0
2024-11-17 09:00:00,56.0,56.0,0.0,0.0,100.0,2.517857142857143,56.0
2024-11-17 09:30:00,53.0,52.0,1.0,1.9,96.2,2.7884615384615383,51.0
2024-11-17 10:00:00,57.0,54.0,3.0,5.3,66.7,23.833333333333332,38.0
2024-11-17 10:30:00,64.0,62.0,2.0,3.1,73.4,27.451612903225808,47.0
2024-11-17 11:00:00,61.0,59.0,2.0,3.3,85.2,8.932203389830509,52.0
2024-11-17 11:30:00,59.0,58.0,1.0,1.7,89.8,7.637931034482759,53.0
2024-11-17 12:00:00,62.0,61.0,1.0,1.6,53.2,34.950819672131146,33.0
2024-11-17 12:30:00,62.0,56.0,6.0,9.7,43.5,40.5,27.0
2024-11-17 13:00:00,59.0,58.0,1.0,1.7,59.3,43.224137931034484,35.0
2024-11-17 13:30:00,48.0,48.0,0.0,0.0,87.5,12.6875,42.0
2024-11-17 14:00:00,50.0,48.0,2.0,4.0,94.0,2.125,47.0
2024-11-17 14:30:00,37.0,37.0,0.0,0.0,97.3,2.27027027027027,36.0
2024-11-17 15:00:00,43.0,43.0,0.0,0.0,97.7,2.4186046511627906,42.0
2024-11-17 15:30:00,50.0,50.0,0.0,0.0,98.0,3.8,49.0
2024-11-17 16:00:00,45.0,44.0,1.0,2.2,93.3,4.886363636363637,42.0
2024-11-17 16:30:00,41.0,41.0,0.0,0.0,92.7,5.7560975609756095,38.0
2024-11-17 17:00:00,44.0,37.0,7.0,15.9,72.7,32.83783783783784,32.0
2024-11-17 17:30:00,35.0,26.0,9.0,25.7,2.9,295.65384615384613,1.0
2024-11-17 18:00:00,44.0,25.0,19.0,43.2,6.8,269.36,3.0
2024-11-17 18:30:00,52.0,23.0,29.0,55.8,0.0,672.6521739130435,0.0
2024-11-17 19:00:00,39.0,21.0,18.0,46.2,0.0,663.6666666666666,0.0
2024-11-17 19:30:00,41.0,15.0,26.0,63.4,0.0,500.2,0.0
2024-11-17 20:00:00,38.0,26.0,12.0,31.6,2.6,572.5769230769231,1.0
2024-11-17 20:30:00,42.0,29.0,13.0,31.0,4.8,470.9310344827586,2.0
2024-11-17 21:00:00,34.0,23.0,11.0,32.4,0.0,538.9565217391304,0.0
2024-11-17 21:30:00,35.0,21.0,14.0,40.0,2.9,592.047619047619,1.0
2024-11-17 22:00:00,28.0,17.0,11.0,39.3,17.9,706.2941176470588,5.0
2024-11-17 22:30:00,17.0,17.0,0.0,0.0,82.4,96.11764705882354,14.0
2024-11-17 23:00:00,22.0,20.0,2.0,9.1,40.9,105.85,9.0
2024-11-17 23:30:00,11.0,10.0,1.0,9.1,90.9,2.9,10.0
2024-11-18 00:00:00,7.0,7.0,0.0,0.0,85.7,6.571428571428571,6.0
2024-11-18 00:30:00,8.0,6.0,2.0,25.0,25.0,155.0,2.0
2024-11-18 01:00:00,8.0,6.0,2.0,25.0,37.5,218.66666666666666,3.0
2024-11-18 01:30:00,6.0,3.0,3.0,50.0,16.7,33.333333333333336,1.0
2024-11-18 02:00:00,5.0,5.0,0.0,0.0,100.0,0.0,5.0
2024-11-18 02:30:00,4.0,4.0,0.0,0.0,100.0,0.0,4.0
2024-11-18 03:00:00,4.0,3.0,1.0,25.0,75.0,0.0,3.0
2024-11-18 03:30:00,3.0,0.0,3.0,100.0,0.0,0.0,0.0
2024-11-18 04:00:00,2.0,0.0,2.0,100.0,0.0,0.0,0.0
2024-11-18 04:30:00,5.0,4.0,1.0,20.0,40.0,554.75,2.0
2024-11-18 05:00:00,5.0,4.0,1.0,20.0,60.0,10.5,3.0
2024-11-18 05:30:00,5.0,1.0,4.0,80.0,20.0,0.0,1.0
2024-11-18 06:00:00,42.0,41.0,1.0,2.4,59.5,128.3170731707317,25.0
2024-11-18 06:30:00,48.0,48.0,0.0,0.0,100.0,1.375,48.0
2024-11-18 07:00:00,112.0,112.0,0.0,0.0,99.1,1.6071428571428572,111.0
2024-11-18 07:30:00,152.0,144.0,8.0,5.3,80.9,14.42361111111111,123.0
2024-11-18 08:00:00,201.0,201.0,0.0,0.0,85.1,22.671641791044777,171.0
2024-11-18 08:30:00,292.0,286.0,6.0,2.1,95.9,2.874125874125874,280.0
2024-11-18 09:00:00,351.0,349.0,2.0,0.6,63.5,21.621776504297994,223.0
2024-11-18 09:30:00,367.0,326.0,41.0,11.2,40.3,71.0521472392638,148.0
2024-11-18 10:00:00,391.0,339.0,52.0,13.3,13.8,158.65486725663717,54.0
2024-11-18 10:30:00,369.0,367.0,2.0,0.5,65.3,37.653950953678475,241.0
2024-11-18 11:00:00,365.0,350.0,15.0,4.1,71.5,17.677142857142858,261.0
2024-11-18 11:30:00,364.0,325.0,39.0,10.7,19.2,91.31692307692308,70.0
2024-11-18 12:00:00,343.0,330.0,13.0,3.8,30.6,66.68484848484849,105.0
2024-11-18 12:30:00,337.0,334.0,3.0,0.9,90.8,7.479041916167665,306.0
2024-11-18 13:00:00,314.0,313.0,1.0,0.3,99.0,3.1884984025559104,311.0
2024-11-18 13:30:00,332.0,331.0,1.0,0.3,98.5,1.5770392749244713,327.0
2024-11-18 14:00:00,315.0,313.0,2.0,0.6,98.7,1.035143769968051,311.0
2024-11-18 14:30:00,285.0,283.0,2.0,0.7,89.5,5.809187279151944,255.0
2024-11-18 15:00:00,227.0,226.0,1.0,0.4,97.8,1.7168141592920354,222.0
2024-11-18 15:30:00,229.0,228.0,1.0,0.4,99.1,1.7236842105263157,227.0
2024-11-18 16:00:00,204.0,204.0,0.0,0.0,99.5,2.2598039215686274,203.0
2024-11-18 16:30:00,152.0,152.0,0.0,0.0,98.7,1.625,150.0
2024-11-18 17:00:00,140.0,140.0,0.0,0.0,99.3,1.2571428571428571,139.0
2024-11-18 17:30:00,120.0,120.0,0.0,0.0,99.2,1.75,119.0
2024-11-18 18:00:00,90.0,80.0,10.0,11.1,74.4,24.65,67.0
2024-11-18 18:30:00,84.0,62.0,22.0,26.2,9.5,303.96774193548384,8.0
2024-11-18 19:00:00,88.0,67.0,21.0,23.9,10.2,249.8507462686567,9.0
2024-11-18 19:30:00,85.0,82.0,3.0,3.5,42.4,98.78048780487805,36.0
2024-11-18 20:00:00,60.0,57.0,3.0,5.0,58.3,34.526315789473685,35.0
2024-11-18 20:30:00,56.0,54.0,2.0,3.6,67.9,23.51851851851852,38.0
2024-11-18 21:00:00,56.0,55.0,1.0,1.8,83.9,11.381818181818181,47.0
2024-11-18 21:30:00,39.0,39.0,0.0,0.0,87.2,9.948717948717949,34.0
2024-11-18 22:00:00,39.0,39.0,0.0,0.0,97.4,3.3076923076923075,38.0
2024-11-18 22:30:00,25.0,24.0,1.0,4.0,96.0,3.7083333333333335,24.0
2024-11-18 23:00:00,18.0,18.0,0.0,0.0,94.4,4.055555555555555,17.0
2024-11-18 23:30:00,23.0,23.0,0.0,0.0,87.0,8.652173913043478,20.0
2024-11-19 00:00:00,12.0,7.0,5.0,41.7,33.3,73.28571428571429,4.0
2024-11-19 00:30:00,13.0,7.0,6.0,46.2,7.7,169.42857142857142,1.0
2024-11-19 01:00:00,10.0,8.0,2.0,20.0,0.0,216.5,0.0
2024-11-19 01:30:00,9.0,9.0,0.0,0.0,55.6,44.333333333333336,5.0
2024-11-19 02:00:00,6.0,6.0,0.0,0.0,100.0,0.0,6.0
2024-11-19 02:30:00,1.0,1.0,0.0,0.0,100.0,0.0,1.0
2024-11-19 03:00:00,5.0,5.0,0.0,0.0,100.0,0.0,5.0
2024-11-19 03:30:00,2.0,1.0,1.0,50.0,50.0,0.0,1.0
2024-11-19 04:00:00,7.0,0.0,7.0,100.0,0.0,0.0,0.0
2024-11-19 04:30:00,14.0,9.0,5.0,35.7,21.4,484.8888888888889,3.0
2024-11-19 05:00:00,15.0,7.0,8.0,53.3,13.3,136.14285714285714,2.0
2024-11-19 05:30:00,11.0,5.0,6.0,54.5,0.0,156.2,0.0
2024-11-19 06:00:00,41.0,38.0,3.0,7.3,58.5,163.28947368421052,24.0
2024-11-19 06:30:00,48.0,48.0,0.0,0.0,100.0,0.8333333333333334,48.0
2024-11-19 07:00:00,88.0,88.0,0.0,0.0,98.9,2.2045454545454546,87.0
2024-11-19 07:30:00,127.0,115.0,12.0,9.4,70.1,23.53913043478261,89.0
2024-11-19 08:00:00,183.0,182.0,1.0,0.5,72.1,55.857142857142854,132.0
2024-11-19 08:30:00,241.0,241.0,0.0,0.0,99.6,0.7012448132780082,240.0
2024-11-19 09:00:00,287.0,287.0,0.0,0.0,99.7,0.8606271777003485,286.0
2024-11-19 09:30:00,328.0,326.0,2.0,0.6,98.2,3.861963190184049,322.0
2024-11-19 10:00:00,294.0,294.0,0.0,0.0,97.3,2.2891156462585034,286.0
2024-11-19 10:30:00,326.0,325.0,1.0,0.3,96.0,2.7784615384615385,313.0
2024-11-19 11:00:00,311.0,310.0,1.0,0.3,94.9,3.7225806451612904,295.0
2024-11-19 11:30:00,325.0,323.0,2.0,0.6,97.8,1.5448916408668731,318.0
2024-11-19 12:00:00,322.0,315.0,7.0,2.2,83.5,8.320634920634921,269.0
2024-11-19 12:30:00,303.0,301.0,2.0,0.7,85.5,8.654485049833887,259.0
2024-11-19 13:00:00,305.0,305.0,0.0,0.0,99.3,3.636065573770492,303.0
2024-11-19 13:30:00,284.0,284.0,0.0,0.0,99.3,1.3345070422535212,282.0
2024-11-19 14:00:00,264.0,264.0,0.0,0.0,98.9,1.6515151515151516,261.0
2024-11-19 14:30:00,224.0,223.0,1.0,0.4,99.6,1.0448430493273542,223.0
2024-11-19 15:00:00,221.0,221.0,0.0,0.0,99.5,2.1312217194570136,220.0
2024-11-19 15:30:00,208.0,208.0,0.0,0.0,100.0,1.0144230769230769,208.0
2024-11-19 16:00:00,192.0,192.0,0.0,0.0,100.0,0.8802083333333334,192.0
2024-11-19 16:30:00,152.0,152.0,0.0,0.0,99.3,1.3092105263157894,151.0
2024-11-19 17:00:00,125.0,124.0,1.0,0.8,98.4,1.2258064516129032,123.0
2024-11-19 17:30:00,102.0,102.0,0.0,0.0,100.0,1.0588235294117647,102.0
2024-11-19 18:00:00,75.0,73.0,2.0,2.7,92.0,3.3835616438356166,69.0
2024-11-19 18:30:00,78.0,68.0,10.0,12.8,19.2,128.72058823529412,15.0
2024-11-19 19:00:00,68.0,68.0,0.0,0.0,58.8,42.838235294117645,40.0
2024-11-19 19:30:00,64.0,64.0,0.0,0.0,98.4,2.53125,63.0
2024-11-19 20:00:00,73.0,61.0,12.0,16.4,43.8,50.557377049180324,32.0
2024-11-19 20:30:00,59.0,56.0,3.0,5.1,40.7,69.66071428571429,24.0
2024-11-19 21:00:00,46.0,46.0,0.0,0.0,97.8,4.304347826086956,45.0
2024-11-19 21:30:00,32.0,31.0,1.0,3.1,96.9,1.8709677419354838,31.0
2024-11-19 22:00:00,29.0,29.0,0.0,0.0,100.0,1.7586206896551724,29.0
2024-11-19 22:30:00,25.0,25.0,0.0,0.0,100.0,2.36,25.0
2024-11-19 23:00:00,16.0,16.0,0.0,0.0,100.0,2.4375,16.0
2024-11-19 23:30:00,11.0,11.0,0.0,0.0,100.0,3.0,11.0
2024-11-20 00:00:00,8.0,5.0,3.0,37.5,37.5,134.8,3.0
2024-11-20 00:30:00,13.0,7.0,6.0,46.2,0.0,791.5714285714286,0.0
2024-11-20 01:00:00,9.0,9.0,0.0,0.0,11.1,938.0,1.0
2024-11-20 01:30:00,5.0,4.0,1.0,20.0,60.0,73.25,3.0
2024-11-20 02:00:00,3.0,3.0,0.0,0.0,100.0,0.0,3.0
2024-11-20 02:30:00,3.0,1.0,2.0,66.7,33.3,0.0,1.0
2024-11-20 03:00:00,6.0,3.0,3.0,50.0,0.0,319.0,0.0
2024-11-20 03:30:00,3.0,2.0,1.0,33.3,0.0,447.0,0.0
2024-11-20 04:00:00,6.0,4.0,2.0,33.3,33.3,130.25,2.0
2024-11-20 04:30:00,12.0,8.0,4.0,33.3,8.3,217.875,1.0
2024-11-20 05:00:00,12.0,5.0,7.0,58.3,25.0,95.6,3.0
2024-11-20 05:30:00,19.0,9.0,10.0,52.6,0.0,600.6666666666666,0.0
2024-11-20 06:00:00,35.0,34.0,1.0,2.9,65.7,79.26470588235294,23.0
2024-11-20 06:30:00,51.0,51.0,0.0,0.0,100.0,1.2549019607843137,51.0
2024-11-20 07:00:00,105.0,105.0,0.0,0.0,98.1,1.638095238095238,103.0
2024-11-20 07:30:00,119.0,114.0,5.0,4.2,90.8,6.464912280701754,108.0
2024-11-20 08:00:00,174.0,174.0,0.0,0.0,77.0,34.252873563218394,134.0
2024-11-20 08:30:00,237.0,237.0,0.0,0.0,95.4,4.109704641350211,226.0
2024-11-20 09:00:00,281.0,281.0,0.0,0.0,98.2,1.7366548042704626,276.0
2024-11-20 09:30:00,324.0,323.0,1.0,0.3,97.2,1.9195046439628483,315.0
2024-11-20 10:00:00,316.0,316.0,0.0,0.0,92.4,4.610759493670886,292.0
2024-11-20 10:30:00,310.0,309.0,1.0,0.3,95.8,3.074433656957929,297.0
2024-11-20 11:00:00,320.0,319.0,1.0,0.3,97.8,1.9874608150470219,313.0
2024-11-20 11:30:00,297.0,288.0,9.0,3.0,61.3,21.822916666666668,182.0
2024-11-20 12:00:00,294.0,290.0,4.0,1.4,74.5,13.668965517241379,219.0
2024-11-20 12:30:00,246.0,244.0,2.0,0.8,95.9,2.512295081967213,236.0
2024-11-20 13:00:00,268.0,267.0,1.0,0.4,97.4,2.7790262172284645,261.0
2024-11-20 13:30:00,289.0,289.0,0.0,0.0,99.0,6.28719723183391,286.0
2024-11-20 14:00:00,271.0,271.0,0.0,0.0,99.3,1.132841328413284,269.0
2024-11-20 14:30:00,215.0,213.0,2.0,0.9,99.1,0.6901408450704225,213.0
2024-11-20 15:00:00,229.0,228.0,1.0,0.4,98.7,2.486842105263158,226.0
2024-11-20 15:30:00,199.0,199.0,0.0,0.0,99.0,1.0552763819095476,197.0
2024-11-20 16:00:00,174.0,174.0,0.0,0.0,98.9,1.4080459770114941,172.0
2024-11-20 16:30:00,124.0,124.0,0.0,0.0,100.0,0.8387096774193549,124.0
2024-11-20 17:00:00,109.0,99.0,10.0,9.2,56.0,64.08080808080808,61.0
2024-11-20 17:30:00,113.0,112.0,1.0,0.9,60.2,44.36607142857143,68.0
2024-11-20 18:00:00,72.0,56.0,16.0,22.2,70.8,12.803571428571429,51.0
2024-11-20 18:30:00,95.0,59.0,36.0,37.9,7.4,383.7457627118644,7.0
2024-11-20 19:00:00,74.0,68.0,6.0,8.1,13.5,320.44117647058823,10.0
2024-11-20 19:30:00,68.0,64.0,4.0,5.9,26.5,114.34375,18.0
2024-11-20 20:00:00,54.0,52.0,2.0,3.7,68.5,35.88461538461539,37.0
2024-11-20 20:30:00,47.0,47.0,0.0,0.0,95.7,7.446808510638298,45.0
2024-11-20 21:00:00,49.0,48.0,1.0,2.0,83.7,6.875,41.0
2024-11-20 21:30:00,54.0,54.0,0.0,0.0,87.0,8.944444444444445,47.0
2024-11-20 22:00:00,25.0,25.0,0.0,0.0,100.0,2.6,25.0
2024-11-20 22:30:00,22.0,22.0,0.0,0.0,100.0,3.3181818181818183,22.0
2024-11-20 23:00:00,22.0,22.0,0.0,0.0,95.5,8.0,21.0
2024-11-20 23:30:00,16.0,16.0,0.0,0.0,100.0,1.875,16.0
2024-11-21 00:00:00,13.0,11.0,2.0,15.4,61.5,48.45454545454545,8.0
2024-11-21 00:30:00,12.0,12.0,0.0,0.0,100.0,0.0,12.0
2024-11-21 01:00:00,7.0,7.0,0.0,0.0,85.7,5.571428571428571,6.0
2024-11-21 01:30:00,5.0,5.0,0.0,0.0,100.0,0.0,5.0
2024-11-21 02:00:00,8.0,8.0,0.0,0.0,100.0,1.5,8.0
2024-11-21 02:30:00,3.0,3.0,0.0,0.0,100.0,0.0,3.0
2024-11-21 03:00:00,1.0,1.0,0.0,0.0,100.0,0.0,1.0
2024-11-21 03:30:00,4.0,1.0,3.0,75.0,0.0,194.0,0.0
2024-11-21 04:00:00,14.0,0.0,14.0,100.0,0.0,0.0,0.0
2024-11-21 04:30:00,6.0,5.0,1.0,16.7,16.7,599.4,1.0
2024-11-21 05:00:00,9.0,9.0,0.0,0.0,77.8,33.0,7.0
2024-11-21 05:30:00,23.0,12.0,11.0,47.8,4.3,268.0,1.0
2024-11-21 06:00:00,31.0,31.0,0.0,0.0,77.4,52.32258064516129,24.0
2024-11-21 06:30:00,47.0,47.0,0.0,0.0,100.0,1.4680851063829787,47.0
2024-11-21 07:00:00,88.0,88.0,0.0,0.0,93.2,4.295454545454546,82.0
2024-11-21 07:30:00,119.0,100.0,19.0,16.0,59.7,50.05,71.0
2024-11-21 08:00:00,171.0,170.0,1.0,0.6,75.4,61.688235294117646,129.0
2024-11-21 08:30:00,213.0,212.0,1.0,0.5,98.1,1.3962264150943395,209.0
2024-11-21 09:00:00,275.0,273.0,2.0,0.7,88.7,5.586080586080586,244.0
2024-11-21 09:30:00,281.0,270.0,11.0,3.9,52.0,35.544444444444444,146.0
2024-11-21 10:00:00,329.0,291.0,38.0,11.6,27.4,53.64604810996563,90.0
2024-11-21 10:30:00,309.0,263.0,46.0,14.9,25.6,86.73003802281369,79.0
2024-11-21 11:00:00,327.0,320.0,7.0,2.1,56.0,38.69375,183.0
2024-11-21 11:30:00,325.0,312.0,13.0,4.0,60.3,25.006410256410255,196.0
2024-11-21 12:00:00,308.0,285.0,23.0,7.5,39.6,43.589473684210525,122.0
2024-11-21 12:30:00,283.0,280.0,3.0,1.1,70.0,18.292857142857144,198.0
2024-11-21 13:00:00,255.0,252.0,3.0,1.2,96.5,2.138888888888889,246.0
2024-11-21 13:30:00,220.0,219.0,1.0,0.5,99.1,1.1324200913242009,218.0
2024-11-21 14:00:00,270.0,269.0,1.0,0.4,98.5,3.449814126394052,266.0
2024-11-21 14:30:00,267.0,261.0,6.0,2.2,79.0,11.118773946360154,211.0
2024-11-21 15:00:00,238.0,236.0,2.0,0.8,92.4,3.9279661016949152,220.0
2024-11-21 15:30:00,196.0,195.0,1.0,0.5,96.4,1.6871794871794872,189.0
2024-11-21 16:00:00,173.0,173.0,0.0,0.0,98.8,1.9190751445086704,171.0
2024-11-21 16:30:00,176.0,176.0,0.0,0.0,99.4,1.3352272727272727,175.0
2024-11-21 17:00:00,144.0,140.0,4.0,2.8,74.3,28.042857142857144,107.0
2024-11-21 17:30:00,97.0,97.0,0.0,0.0,94.8,5.268041237113402,92.0
2024-11-21 18:00:00,84.0,78.0,6.0,7.1,70.2,20.884615384615383,59.0
2024-11-21 18:30:00,73.0,41.0,32.0,43.8,16.4,302.0731707317073,12.0
2024-11-21 19:00:00,91.0,71.0,20.0,22.0,3.3,468.28169014084506,3.0
2024-11-21 19:30:00,81.0,56.0,25.0,30.9,16.0,334.5,13.0
2024-11-21 20:00:00,55.0,52.0,3.0,5.5,18.2,192.80769230769232,10.0
2024-11-21 20:30:00,60.0,51.0,9.0,15.0,23.3,122.09803921568627,14.0
2024-11-21 21:00:00,55.0,38.0,17.0,30.9,0.0,203.3421052631579,0.0
2024-11-21 21:30:00,57.0,57.0,0.0,0.0,64.9,108.05263157894737,37.0
2024-11-21 22:00:00,54.0,52.0,2.0,3.7,88.9,9.961538461538462,48.0
